id,link,text,date,likes,comments
9932,https://twitter.com/HowardA_AtLaw/status/1734294268120863000#m,"1) Israel is not ""apartheid"". Arabs hold positions in government.  2) Israel is not ''stolen"". It was the Kingdom of Israel 3000 years ago.   3) Want a ceasefire? Ask the side that attacked, Hamas, to release all hostages and stop firing missiles at/shooting civilians.","Dec 11, 2023 · 7:29 PM UTC",483,82
1031,https://twitter.com/MistySea29185/status/1734742404375199763#m,they are about to crash Hamas anytime now ... since October 7th,"Dec 13, 2023 · 1:09 AM UTC",2,1
7849,https://twitter.com/TrulyChatur/status/1734751250195911131#m,"Dunno if this is sad or if Palestinians deserve it for supporting Hamas....Either way, couldn't care about it!!","Dec 13, 2023 · 1:45 AM UTC",0,0
3224,https://twitter.com/oneillquigley/status/1734735293142413618#m,There was nothing indirect about Netanyahu propping up Hamas.,"Dec 13, 2023 · 12:41 AM UTC",1,0
678,https://twitter.com/MinDeLaVerite/status/1734350537578209719#m,Netanyahou en Pologne ? Je suis pour.,"Dec 11, 2023 · 11:12 PM UTC",1,0
2193,https://twitter.com/ZacAKAMadu/status/1734398207164100843#m,"They couldn't possibly be more specific.   Hamas wants to kill Jews in America, in Canada, in France, in Spain, in Brazil, everywhere in the world where there is a Jewish community, everywhere there is a synagogue.","Dec 12, 2023 · 2:22 AM UTC",57,6
2102,https://twitter.com/FurkanS36695284/status/1734740982191583352#m,syria revolution is not isis but they are like taliban and hamas,"Dec 13, 2023 · 1:04 AM UTC",0,1
1107,https://twitter.com/GuardsMr/status/1734736479018959240#m,Why do Palestinians ignore the 24 hours notice from the Israelis on every bombing that will be taking place or are the only ones taking notice are Hamas terrorists.,"Dec 13, 2023 · 12:46 AM UTC",0,0
3057,https://twitter.com/FrankChronicles/status/1734697009867628866#m,"🇮🇱🇵🇸Israeli ambassador's bold move at the UN exposes the farce!   Holds up Hamas contact info, challenges delegates to tell them to disarm and free hostages for lasting peace.   Real action, not empty UN talks, is the key to ending this terror.","Dec 12, 2023 · 10:09 PM UTC",45,7
1863,https://twitter.com/francis_lematt/status/1734742990747271613#m,Sorry but Israel is a bit busy right now. Well before October I was commenting that they had my blessings to strike the production facilities in Iran. Probably Hamas was given the green light by Pidarussiya.,"Dec 13, 2023 · 1:12 AM UTC",1,0
2422,https://twitter.com/SABAJoseph2/status/1733917852472594469#m,Degois se ravise enfin !!! Et tant mieux.  Hamas a été odieux le 7 octobre.  Netanyahou est odieux depuis toujours. Et Gaza a subi l’horreur aussi à cause de l’encouragement médiatique et politique occidental.  Imposer la Paix à Tous.,"Dec 10, 2023 · 6:33 PM UTC",2,0
2018,https://twitter.com/macolm_xPeace/status/1733884597908169072#m,"Plus jamais mon vote !  Après votre feu vert pathétique a Israhell de se défendre! 17000 morts , une ville rasée , un gouvernement dit libéral qui donne un feu vert a Netanyahou un des dirigents les plus dangereux depuis l air Nazie ! On va se rappeler en 2025 ou peut etre 2024","Dec 10, 2023 · 4:21 PM UTC",2,0
371,https://twitter.com/jim_sinclairjr/status/1734701577951227936#m,Currently on Tribel and Mastadon Got permanently banned from Spoutable for posting that BOTH Hamas and Israel were committing war crimes.,"Dec 12, 2023 · 10:27 PM UTC",0,0
6050,https://twitter.com/ezzelashry/status/1734735830735114719#m,"You want people to condemn hamas for fighting for their freedom, but you don’t want condemn Israel for killing 18000 most of them women and children. Total hypocrite","Dec 13, 2023 · 12:43 AM UTC",0,0
117,https://twitter.com/AdamsReihane/status/1734288299169132888#m,Comme l entité criminelle de Netanyahou,"Dec 11, 2023 · 7:05 PM UTC",3,0
4832,https://twitter.com/beth_duttonreal/status/1734749174518648951#m,So why did your people support Hamas ? Do you blame  Hamas for the war that is unfolding ?,"Dec 13, 2023 · 1:36 AM UTC",0,0
8723,https://twitter.com/buttsa_twinkle/status/1734742432993132846#m,Yes you can have a ceasefire with Hamas. England and the IRA were able to cease hostilities thru diplomacy.,"Dec 13, 2023 · 1:10 AM UTC",5,3
4173,https://twitter.com/Alexacccj/status/1734750058627596371#m,"Le siguen diciendo ""derrotado"" y el hp sale y a degollar a todos al estilo Hamás para mostrar que es el, el ganador.  Estamos en manos de un enfermo mental, al mando de unos peligrosos hampones, ustedes han revelado la calaña de gente que está gobernando!  Ganarle SI, torearlo NO","Dec 13, 2023 · 1:40 AM UTC",0,0
868,https://twitter.com/Peace4allpak/status/1734734761795678557#m,This idiot 👇🏽 disregarded the lives of 2 million Palestinians of Gaza and many in the West Bank by indiscriminately targeted civilians with heavy bombings.  He provided no evidence of whereabouts of Hamas but more than. 20000 dead in which almost 70% are women and children.  #CeasefireNOW,"Dec 13, 2023 · 12:39 AM UTC",7,2
4659,https://twitter.com/EretzIsrael/status/1734727632854413315#m,"Israel's ambassador to the UN, Gilad Erdan, presents the private phone number of Gaza-based Hamas leader Yahya Sinwar for those eager to push a ceasefire deal.","Dec 13, 2023 · 12:11 AM UTC",93,3
2679,https://twitter.com/adrian_dodd/status/1734742317033259416#m,"Imagine writing ""Hamas has a legitimate right to attack civilians because Likud hides behind them"" and thinking it was ok, like this statement does. It's gross hypocrisy to demand to be able to murder civilians.","Dec 13, 2023 · 1:09 AM UTC",1,0
644,https://twitter.com/ycfletcher/status/1734742316802261406#m,Should I upload the communication from Hamas requesting an ambulance to move around safely ?? This is a war you know nothing about,"Dec 13, 2023 · 1:09 AM UTC",1,0
4835,https://twitter.com/DrQuraan/status/1734746527111819553#m,"They are not, & they are not those civilians that Israel kidnaped from refugee schools and shelters, and call them Hamas.  Look at the picture of those civilians who are overweight, most of them old, and some journalists. What are the real-life losses on the side of Israel/day?","Dec 13, 2023 · 1:26 AM UTC",0,1
480,https://twitter.com/hdaiiib/status/1734623306387489225#m,Didn’t Hamas offer an exchange deal over two months ago and Israel refused? Or am I missing something,"Dec 12, 2023 · 5:16 PM UTC",171,81
8161,https://twitter.com/AlexLondonEC/status/1734749985961296213#m,So @UNRWA was successful to deliver funding for Hamas tunnels? The world probably can’t bear to see all Hamas tunnels are now being flooded by the Israeli army. What can we do to help your terrorist brothers and colleagues?   Dissolution of @UN is the only solution!!,"Dec 13, 2023 · 1:40 AM UTC",0,0
864,https://twitter.com/HelloImage80/status/1734743155633791429#m,"They still have hostages, this only benefits Hamas terrorists. Hamas is now stealing humanitarian aid and are shooting civilians that try to stop them. Hamas needs to release the hostages and surrender.","Dec 13, 2023 · 1:12 AM UTC",2,0
787,https://twitter.com/asifali_mulani/status/1733887082966523914#m,#netanyahou_biden_are_terrorists_and_war_criminals #BoycottZara #IStandWithPalestine,"Dec 10, 2023 · 4:31 PM UTC",1,0
8065,https://twitter.com/Lockinprofits1/status/1734749435651915922#m,"Will he bring that same heat of the Hamas terrorists that raped, kidnapped and murdered Israeli women? If not his theatrics and for nothing.  I dear him to try that at Muslim gathering.  Just a reminder why Hamas must be removed from power so Gazans can be free -","Dec 13, 2023 · 1:37 AM UTC",0,0
522,https://twitter.com/i24NEWS_FR/status/1734611888724746580#m,"Netanyahou : ""Des désaccords avec les États-Unis sur l'après-Hamas, Gaza ne deviendra pas un 'Fatahstan'"" https://www.i24news.tv/fr/actu/israel-en-guerre/1702394994-netanyahou-des-desaccords-avec-les-etats-unis-sur-l-apres-hamas-gaza-ne-deviendra-pas-un-fatahstan?utm_medium=Social&utm_source=Twitter#Echobox=1702397732","Dec 12, 2023 · 4:31 PM UTC",29,16
653,https://twitter.com/dillabutarbutar/status/1733883684238074201#m,Ada hiburan 🤣🤣🤣  #StrikeForGaza #FreePalestine #IDFTerroristArmy #IsraelTerorrist #Netanyahou_A_criminal_of_war,"Dec 10, 2023 · 4:17 PM UTC",0,0
2037,https://twitter.com/Barambani3/status/1734751935402521006#m,"Si vabbè, le organizzazioni che appoggiano Hamas 👍  Ti saluto va.","Dec 13, 2023 · 1:47 AM UTC",0,2
1287,https://twitter.com/Facts_For_Peace/status/1715538919918313480#m,The son of a founder member of Hamas #factsforpeace,"Oct 21, 2023 · 1:22 AM UTC",1910,48
5437,https://twitter.com/toohardtommy/status/1734747693044633992#m,So how's your conversation with HAMAS going?,"Dec 13, 2023 · 1:30 AM UTC",0,0
1281,https://twitter.com/valezeta1/status/1734201219529232443#m,"Más terroristas de Hamás,rendidos ahora en Jabalia","Dec 11, 2023 · 1:19 PM UTC",437,23
1439,https://twitter.com/BigDamnHero69/status/1734744310489231760#m,Why should there be a ceasefire? And why wasn’t there one when Hamas attacked Israel? Real question.,"Dec 13, 2023 · 1:17 AM UTC",0,1
4660,https://twitter.com/TS5899/status/1734750368678949049#m,Just sickening. Hamas must be eradicated from this earth.,"Dec 13, 2023 · 1:41 AM UTC",1,0
682,https://twitter.com/Sheherazade10/status/1734673188204777799#m,Tout est dit.  @omri_schwartz @faureolivier @partisocialiste  Guerre Israël-Hamas : Biden évoque publiquement ses divergences avec le gouvernement Netanyahou https://www.msn.com/fr-fr/actualite/monde/guerre-isra%C3%ABl-hamas-biden-%C3%A9voque-publiquement-ses-divergences-avec-le-gouvernement-netanyahou/ar-AA1lp5bS?ocid=Huawei&appid=hwbrowser&ctype=news,"Dec 12, 2023 · 8:34 PM UTC",0,0
1583,https://twitter.com/LesRorschach/status/1733070708912099458#m,7 octobre : Thierry Meyssan explique comment l'appareil sécuritaire 🇮🇱 a été saboté par Netanyahou et le chef du Shin Bet la veille de l'attaque.  Vidéo complète : https://piped.video/watch?v=meSQD7pkZO4&t=715s,"Dec 8, 2023 · 10:27 AM UTC",161,12
7224,https://twitter.com/Cernovich/status/1734700934721323124#m,Give the Iran deal money in a trust account to Elon Musk. Hand over Hamas leadership living in Qatar. Let Elon rebuild Gaza.,"Dec 12, 2023 · 10:25 PM UTC",201,18
1019,https://twitter.com/Raoul_duke123/status/1734746500717318485#m,"And how many of the 1200 ""Israelis"" were actually Hamas","Dec 13, 2023 · 1:26 AM UTC",0,0
7316,https://twitter.com/indextrumcornu/status/1734725283188777073#m,"Breaking news! First images of palestinian terrorists hamas, being flushed out of Gaza’s tunnels","Dec 13, 2023 · 12:01 AM UTC",0,0
8735,https://twitter.com/OANN/status/1734311917051850844#m,"Dr. Phil To University Presidents: ‘I Saw The Hamas Footage, Resign’ https://www.oann.com/newsroom/dr-phil-to-university-presidents-i-saw-the-hamas-footage-resign/ #OAN","Dec 11, 2023 · 8:39 PM UTC",521,13
4845,https://twitter.com/kijanaYaa/status/1734505035835314617#m,How 🇮🇱 ISRAELI terrorists treats children vs how 🇵🇸 Hamas treats children,"Dec 12, 2023 · 9:26 AM UTC",268,28
8180,https://twitter.com/Argos_Reed/status/1734744092960084344#m,"Sadly this is the consequence of electing, supporting and housing Hamas genocidal terrorists. This is why Israel is fighting to save future generations of abused Islamic children.","Dec 13, 2023 · 1:16 AM UTC",0,0
8939,https://twitter.com/michaeldickson/status/1734547747582193868#m,Shamefully true representation of the international response to sexual warfare by Hamas against Israeli women.   @moshikgulst,"Dec 12, 2023 · 12:16 PM UTC",433,42
9531,https://twitter.com/UkraineNew6616/status/1734737659711410517#m,"Hamas had not planned to attack music festival, Israeli report says | Israel-Palestine conflict News | UkraineNews.co https://ukrainenews.co/lifestyle/whats-hot/hamas-had-not-planned-to-attack-israel-music-festival-israeli-report-saystraffic_sourcerss/?feed_id=3165&_unique_id=6578fff64cfb0","Dec 13, 2023 · 12:51 AM UTC",0,0
8984,https://twitter.com/edipyuksel/status/1734391910221881803#m,"To the contrary.  The terrorist state of Israel, the US-inc's Middle East Bulldog, is the number one source of religious radicalization. Al-Qaida and Hamas are two examples.","Dec 12, 2023 · 1:57 AM UTC",82,4
9367,https://twitter.com/letters_1234/status/1734751790300557664#m,Glenn thinks Israel should just allow the attacks from Hamas bc it’s the neighborly thing to do.,"Dec 13, 2023 · 1:47 AM UTC",0,0
9029,https://twitter.com/syalalqlq/status/1733880302161064144#m,"How can Israel still claim they are victims? And they still blame Hamas and continue to shout about eradicating Hamas, but what happens is that Israel attacks residential areas, Israel really aims to eliminate Palestinians  #IsraelIsATerroristState #IsraelApartheidState","Dec 10, 2023 · 4:04 PM UTC",8,5
2918,https://twitter.com/Whatheartf123/status/1734744909700030804#m,Ahm😮‍💨Ahm😮‍💨ahm 😮‍💨  Finally we got the answer to   “Do you condemn hamas”?  Don’t be shy @piersmorgan and define “terrorism”,"Dec 13, 2023 · 1:19 AM UTC",0,0
5874,https://twitter.com/AvivaKlompas/status/1734705118317051924#m,History will take note of every country that shamefully abandoned the 138 people held hostage by Hamas and taught terrorists that they can commit atrocities and then run and hide behind civilians.,"Dec 12, 2023 · 10:41 PM UTC",609,283
1739,https://twitter.com/Arquiman2/status/1733439171417473054#m,Los terroristas siempre con menores  Hamás                         M19,"Dec 9, 2023 · 10:51 AM UTC",2658,32
2092,https://twitter.com/AgrippaSPQR/status/1734746368910975411#m,They are Hamas  #HamasMustBeDestroyed,"Dec 13, 2023 · 1:25 AM UTC",0,0
1064,https://twitter.com/TDogewhisperer/status/1734714385409409185#m,No one should ever forget what Hamas did on October 7th,"Dec 12, 2023 · 11:18 PM UTC",72,3
865,https://twitter.com/knai22/status/1734686966497833256#m,"Isis, Hamas, Taliban,NPP","Dec 12, 2023 · 9:29 PM UTC",9,2
488,https://twitter.com/GeopolPt/status/1734594778694656420#m,"ISRAEL JÁ SE PREPARA PARA ATACAR A CISJORDÂNIA E O HEZBOLLAH  🇮🇱🇵🇸🇱🇧 Enquanto o ministro da Defesa de Israel, Yoav Gallant disse ontem à noite na televisão que o «Hamas está a aproximar-se de um ponto de ruptura no norte de Gaza», o primeiro-ministro Benjamin Netanyahu disse hoje que se está preparando para confrontar a Autoridade Palestiniana (AP).  Gallant lançou um aviso às unidades do Hamas noutras zonas de Gaza que as tropas israelitas ainda não alcançaram. «Vamos continuar as operações também noutros locais. O destino dos outros batalhões, aqueles que estão a lutar contra nós e aqueles que ainda não alcançámos, é o mesmo destino — vamos destruí-los».  «Hoje os soldados das FDI estão a acender velas em centenas de lugares em toda a Faixa de Gaza — isto vai continuar e vai chegar a todos os pontos que queremos alcançar na Faixa de Gaza.""  «Estou a apelar daqui a todos esses batalhões e aos seus comandantes: Rendam-se», acrescentou Gallant.  Já esta manhã, Netanyahu confirmou que Israel está a preparar-se para a possibilidade de uma guerra com as forças da AP, no contexto das discussões sobre as concessões aos palestinianos e a questão de permitir a entrada de trabalhadores palestinianos em Israel.  Esta informação foi divulgada hoje (terça-feira) no programa de rádio «This Morning».  Numa discussão à porta fechada com o primeiro-ministro, que teve lugar durante a Comissão dos Negócios Estrangeiros e da Defesa, Netanyahu foi questionado pelos membros do Knesset sobre a possibilidade de um cenário de «virar a mesa» — uma situação em que as forças da AP voltam as suas armas contra as FDI na Cisjordânia, como parte de uma cooperação entre o Hamas e a AP.  Netanyahu respondeu: «O cenário de virar a mesa é conhecido por nós e está a ser considerado. Estamos a discuti-lo. E queremos chegar a uma situação em que, se tal acontecimento ocorrer, em poucos minutos haverá helicópteros no ar a responder a esse acontecimento».   Durante a discussão, o primeiro-ministro afirmou que «os Acordos de Oslo foram um desastre que resultou no mesmo número de vítimas que o 7 de outubro, durante um período de tempo mais longo. Os Acordos de Oslo foram o erro fundamental; pegaram no culpado mais anti-sionista e anti-judaico e trouxeram-no para aqui».  Netanyahu transmitiu o resumo dos combates aos membros da coligação e foi criticado pelo nível de intensidade dos combates e pela mobilização das forças.   Para além disso, Netanyahu abordou a questão do «dia seguinte» à guerra em Gaza, dizendo, que esta ficará «sob controlo militar israelita. Depois da guerra, haverá uma administração civil a atuar em Gaza e a Faixa será reconstruída sob a liderança dos estados do Golfo. Não vamos sucumbir à pressão internacional».  Já o ministro do Gabinete de Guerra israelita, Benny Gantz, terá informado o secretário de Estado Blinken na segunda-feira que Israel não tinha outra alternativa senão responder energicamente ao aumento dos ataques do Hezbollah na fronteira mais a norte de Israel.  Gantz diz que o grupo xiita libanês intensificou recentemente os seus ataques contra as comunidades fronteiriças do norte de Israel, o que levou Israel a responder com ataques contra várias posições das forças do Hezbollah no sul do Líbano.   Embora a administração Biden apoie o direito de Israel à autodefesa contra o Hamas em Gaza, Washington tem sublinhado que não quer que a atual guerra se transforme num conflito regional de pleno direito que envolva o Irão e o seu poderoso representante Hezbollah.  Em outubro, os Estados Unidos enviaram dois porta-aviões para o Mediterrâneo Oriental para avisar o Irão e o Hezbollah para não se envolverem na guerra em curso entre o Hamas e Israel.  Apesar da tensão que persiste na fronteira israelo-libanesa, nem o Hezbollah nem Israel parecem estar atualmente interessados numa escalada que poderia conduzir a uma guerra em grande escala no norte do país. Dado o facto de o Hezbollah ser significativamente mais poderoso do que o seu aliado Hamas em Gaza, uma guerra em grande escala entre o Hezbollah e Israel poderia ter consequências regionais e internacionais dramáticas.   Segundo consta, Israel espera que a comunidade internacional consiga, de alguma forma, fazer cumprir a Resolução 1701 do Conselho de Segurança da ONU, aprovada após a Segunda Guerra do Líbano entre Israel e o Hezbollah  A resolução destinava-se a estabelecer uma zona-tampão entre as forças israelitas e do Hezbollah e apela ao desarmamento das forças do Hezbollah estacionadas no Sul do Líbano até ao rio Litani. No entanto, a Resolução 1701 da ONU não tem sido aplicada e o Hezbollah tem violado sistematicamente a resolução, aumentando a sua presença militar ao longo da fronteira norte de Israel.   O aviso de Gantz ao Hezbollah foi precedido por uma declaração do conselheiro de segurança nacional israelita, Tzachi Hanegbi, segundo a qual uma guerra com o Hezbollah é provável depois de Israel derrotar a organização terrorista Hamas em Gaza.  Hanegbi sublinhou que o Hezbollah se tornou uma ameaça intolerável para os residentes das comunidades fronteiriças do norte de Israel.   «Os residentes não regressarão se não fizermos a mesma coisa» no norte contra o Hezbollah que está a ser feita no sul contra o Hamas, disse o alto funcionário israelita ao canal de notícias Channel 12 no domingo.   «Não podemos continuar a aceitar que a Força Radwan (de elite do Hezbollah) fique na fronteira. Não podemos mais aceitar que a Resolução 1701 não seja implementada», alertou Hanegbi.","Dec 12, 2023 · 3:23 PM UTC",112,20
